Date,Close,Open,High,Low,Volumn,Percent Change
20/04/2018,"1,089.45","1,066.33","1,089.62","1,047.71",113030518,2.19%
19/04/2018,"1,066.09","1,114.98","1,115.00","1,066.09",80745853,-4.45%
18/04/2018,"1,115.70","1,131.56","1,136.98","1,115.18",50727775,-1.29%
17/04/2018,"1,130.32","1,128.11","1,136.17","1,119.70",57922200,0.20%
16/04/2018,"1,128.03","1,133.00","1,136.80","1,122.26",75375681,-0.54%
13/04/2018,"1,134.21","1,146.67","1,153.95","1,131.61",83939240,-0.81%
12/4/2018,"1,143.50","1,136.76","1,143.50","1,121.47",67367390,0.55%
11/4/2018,"1,137.20","1,168.41","1,172.44","1,137.20",105603961,-2.64%
10/4/2018,"1,168.06","1,177.68","1,185.06","1,161.71",93783208,-0.82%
9/4/2018,"1,177.68","1,174.02","1,181.58","1,169.56",87631004,0.28%
6/4/2018,"1,174.37","1,169.12","1,180.60","1,169.12",78477840,0.45%
5/4/2018,"1,169.12","1,165.75","1,175.64","1,163.76",70585920,0.29%
4/4/2018,"1,165.75","1,161.24","1,176.22","1,161.24",82360001,0.41%
3/4/2018,"1,160.97","1,171.89","1,173.18","1,156.91",84653045,-0.87%
2/4/2018,"1,171.21","1,153.11","1,174.13","1,153.11",76272290,1.57%
30/03/2018,"1,153.08","1,144.74","1,154.59","1,136.20",59183150,0.73%
29/03/2018,"1,144.74","1,151.65","1,155.65","1,141.65",60671042,-0.55%
28/03/2018,"1,151.09","1,150.33","1,158.75","1,144.71",60033155,0.07%
27/03/2018,"1,150.30","1,146.86","1,162.35","1,146.86",71954530,0.31%
26/03/2018,"1,146.73","1,129.05","1,151.32","1,123.90",78079962,1.58%
23/03/2018,"1,128.93","1,144.18","1,144.18","1,113.70",110407547,-1.37%
22/03/2018,"1,144.58","1,147.90","1,159.37","1,144.44",75389184,-0.23%
21/03/2018,"1,147.26","1,134.79","1,148.64","1,134.79",82803140,1.15%
20/03/2018,"1,134.19","1,130.09","1,139.23","1,126.00",73158990,0.35%
19/03/2018,"1,130.26","1,117.13","1,134.75","1,117.13",75283230,1.56%
16/03/2018,"1,112.93","1,112.44","1,118.36","1,109.85",112875080,0.24%
15/03/2018,"1,110.26","1,114.89","1,114.90","1,105.26",75727400,-0.43%
14/03/2018,"1,115.00","1,111.58","1,121.74","1,111.58",89246020,0.33%
13/03/2018,"1,111.38","1,106.97","1,112.98","1,098.58",81516280,0.40%
12/3/2018,"1,106.97","1,106.54","1,116.38","1,104.85",80692625,0.04%
9/3/2018,"1,106.54","1,107.83","1,117.90","1,102.07",69752090,0.14%
8/3/2018,"1,105.03","1,092.29","1,109.29","1,091.70",49865100,1.18%
7/3/2018,"1,092.17","1,102.85","1,106.89","1,084.53",81045500,-1.01%
6/3/2018,"1,103.31","1,091.98","1,103.31","1,075.78",78348153,2.08%
5/3/2018,"1,080.83","1,113.71","1,116.80","1,080.83",116602320,-2.36%
2/3/2018,"1,106.92","1,095.31","1,109.51","1,092.18",78014690,0.10%
1/3/2018,"1,105.84","1,106.03","1,116.79","1,098.51",101808940,-0.22%
28/02/2018,"1,108.23","1,096.30","1,113.59","1,095.98",107207260,0.19%
27/02/2018,"1,106.09","1,108.87","1,110.11","1,094.17",81120980,0.58%
26/02/2018,"1,099.71","1,101.66","1,113.01","1,099.71",100634850,0.89%
23/02/2018,"1,089.96","1,073.56","1,089.96","1,068.75",87886563,2.41%
22/02/2018,"1,064.28","1,068.84","1,078.48","1,063.46",91287650,-1.04%
21/02/2018,"1,075.47","1,064.55","1,081.82","1,063.73",80659866,2.03%
13/02/2018,"1,054.09","1,043.44","1,055.86","1,043.44",57865140,1.87%
12/2/2018,"1,034.76","1,001.70","1,034.76","1,001.70",60024580,3.81%
9/2/2018,996.77,983.6,996.77,966.78,67179660,-1.66%
8/2/2018,"1,013.56","1,024.13","1,031.98","1,013.56",50850123,-1.68%
7/2/2018,"1,030.91","1,034.76","1,040.23","1,025.30",74667600,2.30%
6/2/2018,"1,007.72","1,013.70","1,015.56",969.01,152314921,-2.64%
5/2/2018,"1,035.02","1,081.70","1,081.70","1,035.02",98880450,-5.08%
2/2/2018,"1,090.40","1,087.24","1,090.40","1,075.65",71954146,0.32%
1/2/2018,"1,086.90","1,098.30","1,098.30","1,076.09",93377637,-0.82%
31/01/2018,"1,095.90","1,097.38","1,113.37","1,094.77",109605210,-0.30%
30/01/2018,"1,099.16","1,087.57","1,099.16","1,078.98",109844690,0.22%
29/01/2018,"1,096.78","1,108.98","1,118.08","1,095.75",113269603,-0.69%
26/01/2018,"1,104.42","1,096.09","1,112.59","1,088.00",99329760,0.81%
25/01/2018,"1,095.52","1,093.49","1,109.98","1,088.69",188729608,1.18%
23/01/2018,"1,082.71","1,059.20","1,084.09","1,059.19",93620190,0.00%
22/01/2018,"1,082.71","1,059.20","1,084.09","1,059.19",119659150,2.78%
19/01/2018,"1,053.47","1,050.01","1,062.13","1,046.92",112401765,0.47%
18/01/2018,"1,048.56","1,028.39","1,048.56","1,013.11",118460910,1.80%
17/01/2018,"1,030.00","1,060.36","1,061.49","1,030.00",121773899,-2.99%
16/01/2018,"1,061.78","1,056.95","1,063.46","1,047.90",112280230,-0.13%
15/01/2018,"1,063.11","1,050.35","1,063.11","1,042.64",130914470,1.26%
12/1/2018,"1,049.86","1,050.08","1,058.20","1,044.85",99856550,0.25%
11/1/2018,"1,047.20","1,039.70","1,050.23","1,031.43",151724530,0.72%
10/1/2018,"1,039.70","1,040.61","1,047.59","1,033.54",127836250,0.01%
9/1/2018,"1,039.64","1,028.05","1,040.58","1,019.52",113036370,1.58%
8/1/2018,"1,023.50","1,006.25","1,023.50","1,000.29",91063856,1.56%
5/1/2018,"1,007.73","1,014.42","1,014.42","1,005.10",96945750,-0.63%
4/1/2018,"1,014.15","1,007.60","1,014.17","1,006.96",90641315,0.94%
3/1/2018,"1,004.66",996.23,"1,011.84",995.74,80769723,1.20%
2/1/2018,992.72,977.2,992.72,975.49,78235322,1.76%
29/12/2017,975.52,968.28,980.47,967.2,59508766,0.89%
28/12/2017,966.91,960.38,968.4,957.19,81061154,0.93%
27/12/2017,958.02,957.76,962.33,955.14,65423861,0.24%
26/12/2017,955.73,951.27,955.81,948.68,42192577,0.68%
25/12/2017,949.28,947.06,950.64,944.77,71288159,0.36%
22/12/2017,945.88,939.48,946.01,937.75,56513640,1.00%
21/12/2017,936.53,944.9,953.26,936.53,58636489,-1.29%
20/12/2017,948.78,947.51,954.96,942.07,59817234,0.12%
19/12/2017,947.62,955.99,959.33,947.24,57612089,-0.34%
18/12/2017,950.81,937.81,950.81,937.64,65584840,2.60%
15/12/2017,926.7,925.65,933.09,925.2,42145580,-0.16%
14/12/2017,928.21,913.3,928.21,913.3,56744834,1.63%
13/12/2017,913.33,919.58,920.38,911.01,82584910,-0.16%
12/12/2017,914.82,919.04,922.24,883.52,54903330,0.72%
11/12/2017,908.29,928.39,928.39,908.29,57160920,-2.36%
8/12/2017,930.25,928.32,935.51,920.97,54304335,0.16%
7/12/2017,928.74,942.07,945.52,923.23,85471540,-1.10%
6/12/2017,939.06,940.82,941.32,919.99,89821400,-0.53%
5/12/2017,944.07,968.58,970.35,944.07,87100940,-2.31%
4/12/2017,966.44,954.31,968.53,954.31,56794710,1.47%
1/12/2017,952.46,943.08,953.22,943.08,80723110,1.00%
30/11/2017,943.05,951.06,955.17,943.05,74500240,-0.37%
29/11/2017,946.55,938.18,946.55,934.64,72454961,1.16%
28/11/2017,935.74,931.21,935.97,926.12,69440549,0.52%
27/11/2017,930.9,923.8,939.36,923,74620608,0.51%
24/11/2017,926.21,920.32,928.41,914.95,76674340,0.36%
23/11/2017,922.92,926.83,933.45,916.61,84234319,0.08%
22/11/2017,922.18,912.46,922.18,909.95,85063390,1.28%
21/11/2017,910.54,902.76,923.57,902.76,63405026,1.25%
20/11/2017,899.31,886.49,899.31,883.7,64774085,1.34%
17/11/2017,887.41,890.49,897.39,882.81,87076599,-0.29%
16/11/2017,890.01,875.2,890.01,875.2,70792443,1.42%
15/11/2017,877.58,870.85,880.72,868.75,89955002,0.75%
14/11/2017,871.08,868.59,873.74,861.96,113370755,0.34%
13/11/2017,868.11,861,868.58,861,75226165,1.11%
10/11/2017,858.55,850.25,861.36,850.1,60552320,0.64%
9/11/2017,853.05,857.26,858.93,852.06,76966940,-0.06%
8/11/2017,853.57,849.56,856.47,848.23,54871660,0.89%
7/11/2017,846.03,846.17,850.69,842.67,60376564,0.15%
6/11/2017,844.73,842.91,845.67,839.88,60825770,0.56%
3/11/2017,840.04,828.44,840.04,826.59,56179880,1.50%
2/11/2017,827.66,835.36,843.34,826.71,58160353,-0.92%
1/11/2017,835.38,832.1,835.44,831.63,52491370,0.45%
31/10/2017,831.62,836.65,839.79,829.72,66275970,-0.70%
30/10/2017,837.52,835.33,841.32,835.33,42785489,0.31%
27/10/2017,834.91,823.16,834.91,820.16,48028979,1.51%
26/10/2017,822.53,820.01,825.9,815.16,62323245,0.13%
25/10/2017,821.45,816.05,821.61,812.98,64260560,0.76%
24/10/2017,815.24,807.6,815.24,804.43,54567200,0.73%
23/10/2017,809.36,811.49,813.23,806.58,61592236,-0.57%
20/10/2017,813.99,816.99,821.54,813.38,54302416,-0.42%
19/10/2017,817.39,817.62,821.08,815.29,65566265,0.07%
18/10/2017,816.84,819.36,821.29,815.06,53015730,-0.20%
17/10/2017,818.48,811.73,818.48,811.24,49243495,0.82%
16/10/2017,811.85,815.27,817.72,811.39,38306070,-0.44%
13/10/2017,815.47,807.9,815.47,807.45,46041720,0.73%
12/10/2017,809.6,807.63,813.21,806.65,57085952,0.34%
11/10/2017,806.83,804.84,810.12,804.48,41993820,0.19%
10/10/2017,805.3,800.23,805.3,798.63,42859900,0.48%
9/10/2017,801.49,802.89,803.23,798.96,39451130,0.13%
6/10/2017,800.42,797.82,800.73,796.23,55222660,0.38%
5/10/2017,797.42,797.41,801.36,796.71,33182630,0.21%
4/10/2017,795.76,786.17,795.76,786.12,42148370,1.11%
3/10/2017,787.02,791.71,793.19,785.1,40122249,-0.47%
2/10/2017,790.7,793.64,796.03,790.37,41792428,-0.25%
29/09/2017,792.72,791.4,797.26,791.4,64702439,0.25%
28/09/2017,790.75,788.15,795.95,788.15,39535620,0.31%
27/09/2017,788.31,788.02,791.43,787.61,52522540,-0.35%
26/09/2017,791.05,791.03,791.05,785.24,39702290,0.15%
25/09/2017,789.89,789.81,791.16,785.69,41383824,0.02%
22/09/2017,789.7,786.51,791.65,785.99,40684150,0.42%
21/09/2017,786.41,790.46,791,786,37534090,-0.51%
20/09/2017,790.48,793.93,793.98,789.43,47163353,-0.28%
19/09/2017,792.68,794.15,797.54,792.68,47041020,-0.13%
18/09/2017,793.7,792.16,795.32,789.83,55159133,0.53%
15/09/2017,789.49,786.22,789.88,784.49,50018990,0.01%
14/09/2017,789.41,786.82,793.16,786.82,41147820,0.38%
13/09/2017,786.43,785.46,786.96,783.56,44574497,0.50%
12/9/2017,782.54,777.55,783.58,775.81,42957350,0.38%
11/9/2017,779.58,785.06,789.53,779.58,38650890,-0.66%
8/9/2017,784.74,780.62,786.85,780.18,43800790,0.71%
7/9/2017,779.2,777.16,780.54,776,40692560,0.29%
6/9/2017,776.97,776.87,777.99,772.63,39811180,-0.01%
5/9/2017,777.02,775.28,778.71,771.68,38755420,0.38%
1/9/2017,774.06,770.97,774.76,770.39,55318580,0.52%
31/08/2017,770.08,765.47,772.91,764.22,36302490,0.72%
30/08/2017,764.57,756.49,764.57,755.32,47014640,1.32%
29/08/2017,754.59,757.84,758.76,754.59,52888505,-0.45%
28/08/2017,758.02,751.59,758.02,749.2,35046040,0.92%
25/08/2017,751.14,746.87,751.14,746.87,36778910,0.46%
24/08/2017,747.72,743.23,749.82,742.34,29879400,0.62%
23/08/2017,743.1,739.46,743.1,736.71,33121000,0.66%
22/08/2017,738.2,743.86,743.86,736.88,32651580,-0.73%
21/08/2017,743.66,744.23,744.96,741.68,36151825,-0.09%
18/08/2017,744.3,739.31,745.91,738.33,49411647,0.15%
17/08/2017,743.2,749.35,750.58,743.2,46529548,-0.82%
16/08/2017,749.37,746.07,749.37,741.57,37240170,0.44%
15/08/2017,746.07,752.13,752.25,744.93,43742992,-0.71%
14/08/2017,751.39,744.72,751.39,744.45,49086040,0.86%
11/8/2017,744.99,742.18,746.42,739.3,42161540,0.21%
10/8/2017,743.42,737.72,745.34,737.72,73871844,0.28%
9/8/2017,741.36,755.32,755.32,741.36,49415730,-2.25%
8/8/2017,758.42,764.7,764.7,757.47,47426510,-0.61%
7/8/2017,763.08,762.13,766.12,761.2,50765038,0.22%
4/8/2017,761.44,757.79,761.44,757.79,64675565,0.47%
3/8/2017,757.88,755.7,761.17,755.7,63106700,0.24%
2/8/2017,756.04,753.85,759.52,750.75,55288900,-0.31%
1/8/2017,758.36,755.5,758.81,754.64,71988890,0.28%
31/07/2017,756.24,748.88,756.24,747.61,54910350,0.85%
28/07/2017,749.86,742.77,749.86,742.2,36267820,0.83%
27/07/2017,743.7,744.5,747.08,741.96,48498496,-0.28%
26/07/2017,745.79,739.68,745.84,736.34,40084624,1.07%
25/07/2017,737.93,727.79,737.93,727.79,36933938,1.15%
24/07/2017,729.54,727.57,730.86,723.45,47178617,0.15%
21/07/2017,728.47,737.37,739.48,728.47,51008480,-1.11%
20/07/2017,736.64,735.45,736.64,732.08,61791560,-0.15%
19/07/2017,737.77,745.44,745.73,737.77,72732450,-0.48%
18/07/2017,741.32,739.25,743,733.6,83823370,-0.57%
17/07/2017,745.59,758.53,758.74,741.66,49885800,-1.89%
14/07/2017,759.97,762.77,764.53,759.01,51383180,-0.18%
13/07/2017,761.36,759.8,761.36,755.81,52806280,0.50%
12/7/2017,757.57,756.08,758.72,752.27,66593330,0.64%
11/7/2017,752.75,750.4,753.2,743.13,68295435,0.26%
10/7/2017,750.79,761.69,761.69,748.06,83673170,-1.42%
7/7/2017,761.61,771.89,771.98,761.61,67410770,-1.16%
6/7/2017,770.58,768.8,771.13,768.37,52664140,0.61%
5/7/2017,765.87,764.91,765.87,761.28,82944580,0.26%
4/7/2017,763.92,765.88,767.28,760.9,69746950,-0.25%
3/7/2017,765.8,765.52,770.56,765.52,72270856,0.05%
30/06/2017,765.41,763.63,766.29,763,54179800,0.55%
29/06/2017,761.21,759.13,763.14,758.94,55477750,0.54%
28/06/2017,757.1,754.16,757.1,751.2,71710620,0.27%
27/06/2017,755.07,761.96,761.96,754.23,56880670,-0.75%
26/06/2017,760.8,759.9,762.27,757.98,77588340,0.34%
23/06/2017,758.24,757.44,758.98,752.69,75886230,0.04%
22/06/2017,757.94,759.65,761.62,757.13,96626750,-0.25%
21/06/2017,759.84,758.49,759.84,749.47,73839836,0.02%
20/06/2017,759.67,759.73,761.04,756.77,71437510,0.29%
19/06/2017,757.5,754.03,757.5,753.36,101900600,0.99%
16/06/2017,750.07,751.5,751.5,748.08,72414940,0.47%
15/06/2017,746.59,746.87,750.71,744.58,81100480,0.14%
14/06/2017,745.53,744.42,748.04,743.67,71036088,0.56%
13/06/2017,741.39,737.03,741.39,734.53,51307620,0.61%
12/6/2017,736.86,740.65,742,735.26,57558985,-0.45%
9/6/2017,740.2,738.47,743.9,738.47,76643851,0.36%
8/6/2017,737.52,737.75,740.25,734.03,71098340,0.05%
7/6/2017,737.18,736.17,739.51,734.95,72367040,0.61%
6/6/2017,732.69,722.59,732.69,722.59,100566031,1.52%
5/6/2017,721.74,719.05,724.35,719.05,46609735,0.47%
2/6/2017,718.33,720.39,720.75,715.7,46914190,-0.20%
1/6/2017,719.76,713.63,719.76,713.63,74944720,0.89%
31/05/2017,713.43,712.02,719.32,709.73,77080410,0.27%
30/05/2017,711.48,722.82,723.54,711.48,71976210,-1.49%
29/05/2017,722.26,723.27,725.2,721.92,54939635,0.47%
26/05/2017,718.87,716.24,719.36,716.07,72834895,0.34%
25/05/2017,716.4,718.42,722.06,715.78,81723210,-0.26%
24/05/2017,718.28,710.81,719.59,710.27,65612212,1.36%
23/05/2017,708.62,711.96,713.7,708.11,96339780,-0.32%
22/05/2017,710.86,707.27,715.28,706.84,61716370,1.26%
19/05/2017,702.03,696.66,702.03,695.53,65265946,0.97%
18/05/2017,695.3,693.93,701.28,693.92,48557300,-0.15%
17/05/2017,696.37,692.95,697.47,691.06,77798890,0.50%
16/05/2017,692.91,695.86,698.67,692.91,61190810,-0.33%
15/05/2017,695.22,691.33,696.86,691.33,53644285,0.63%
12/5/2017,690.84,691.46,693.85,690.29,80984890,-0.03%
11/5/2017,691.02,692.13,693.19,689.69,64751520,0.07%
10/5/2017,690.53,689.07,695.66,689.07,82028620,0.36%
9/5/2017,688.08,680.42,688.08,680.34,72766965,1.02%
8/5/2017,681.11,683.15,684.17,681.06,57666344,-0.45%
5/5/2017,684.17,684.95,687.41,684.09,72084620,-0.31%
4/5/2017,686.29,684.8,688.75,683.44,56671814,0.19%
3/5/2017,684.99,681.7,684.99,680.95,67754470,0.66%
28/04/2017,680.49,678.59,683.14,677.21,59560642,-0.13%
27/04/2017,681.36,673.67,682.41,673.67,39379740,1.16%
26/04/2017,673.53,669.12,673.53,667.96,34409270,0.74%
25/04/2017,668.58,667.96,670.32,665.66,53386820,0.22%
24/04/2017,667.08,671.8,673.13,667.08,91887296,-0.82%
21/04/2017,672.6,676.35,677.83,671.95,37002663,-0.25%
20/04/2017,674.3,679.43,679.7,674.3,41674860,-0.79%
19/04/2017,679.69,675.67,679.69,675.12,60731951,0.59%
18/04/2017,675.71,669.67,675.71,665.35,52530510,0.96%
17/04/2017,669.31,680.27,683.48,669.31,64822700,-1.35%
14/04/2017,678.45,686.45,686.45,674.94,63624097,-1.35%
13/04/2017,687.72,692.5,693.81,687.72,84638983,-0.68%
12/4/2017,692.4,697.92,698.87,689.77,68893791,-0.79%
11/4/2017,697.93,696.78,699.4,696.71,54521740,0.17%
10/4/2017,696.72,698.49,699.86,696.66,113022465,-0.13%
7/4/2017,697.62,687.09,697.62,685.63,77492315,0.95%
5/4/2017,691.07,697.99,698.88,691.07,76417240,-1.14%
4/4/2017,699.07,699.35,702.05,698.49,72477028,0.34%
3/4/2017,696.73,693.42,697.32,693.42,65381570,0.51%
31/03/2017,693.22,693.56,696.97,693.01,82673630,0.10%
30/03/2017,692.5,692.11,696.93,692.11,74664815,0.38%
29/03/2017,689.91,688.57,689.91,685.69,78941345,0.23%
28/03/2017,688.31,693.91,695.04,687.41,90356160,-0.75%
27/03/2017,693.49,692.82,695.53,691.38,102613616,0.25%
24/03/2017,691.76,692.52,696.22,689.95,74215690,0.35%
23/03/2017,689.32,677.07,689.32,677.07,97102459,1.68%
22/03/2017,677.96,679.78,685.9,677.96,83654215,-0.25%
21/03/2017,679.69,677.14,682.28,677.14,55113108,0.54%
20/03/2017,676.02,672.52,678.78,672.52,109109950,1.15%
17/03/2017,668.35,669.4,671.07,668.35,59841760,0.04%
16/03/2017,668.07,663.85,668.07,663.85,39031010,0.68%
15/03/2017,663.57,666.46,667.42,663.54,33808990,-0.28%
14/03/2017,665.46,663.13,667.67,662.82,39744180,0.42%
13/03/2017,662.67,663.86,664.49,659.95,58262100,-0.12%
10/3/2017,663.49,664.59,667.49,663.49,65376570,-0.12%
9/3/2017,664.3,662.3,666.66,662.04,41605219,0.27%
8/3/2017,662.48,659.64,665.2,658.54,49914520,0.39%
7/3/2017,659.9,658.21,659.9,656.36,45661953,0.20%
6/3/2017,658.61,657.26,660.79,657.26,41543540,0.28%
3/3/2017,656.77,654.36,657.41,650.59,44574400,0.46%
2/3/2017,653.76,655.94,658.71,653.76,52804790,-0.34%
1/3/2017,655.99,656.69,657.64,649.45,40583080,-0.30%
28/02/2017,657.95,667.17,667.7,657.95,55414620,-1.24%
27/02/2017,666.22,659.63,666.64,659.63,68537600,0.67%
24/02/2017,661.81,667.27,668.3,661.37,58469942,-0.84%
23/02/2017,667.42,668.69,670.97,662.06,69787356,-0.18%
22/02/2017,668.61,671.96,672.43,666.49,64496390,-0.43%
21/02/2017,671.52,668.3,673.77,668.3,70848110,0.59%
20/02/2017,667.56,664.9,669.5,663.11,58861960,-0.08%
17/02/2017,668.1,667.09,668.76,664.49,78250720,0.06%
16/02/2017,667.72,670.49,676.65,667.47,55199340,-0.20%
15/02/2017,669.08,663.43,670.06,663.43,56285362,0.85%
14/02/2017,663.43,664.11,665.24,660.57,47476720,0.11%
13/02/2017,662.68,660.03,662.83,659.32,48041880,0.59%
10/2/2017,658.78,659.12,659.81,657.65,56808292,-0.01%
9/2/2017,658.83,658.4,660.08,657.65,45312347,0.13%
8/2/2017,657.97,657.62,657.97,655.12,54415797,0.23%
7/2/2017,656.48,654.24,657.42,653.88,37891682,0.37%
6/2/2017,654.03,652.5,654.03,649.35,44587710,0.44%
3/2/2017,651.18,656.27,657.63,651.18,37214480,-0.28%
2/2/2017,652.98,645.72,652.98,645.72,38334229,1.27%
25/01/2017,644.79,640.92,644.79,639.43,34711470,0.86%
24/01/2017,639.32,635.31,640.18,635.31,35318539,0.61%
23/01/2017,635.42,634.81,637.14,634.81,35854530,0.18%
20/01/2017,634.28,632.17,636.39,632.17,33900640,0.52%
19/01/2017,631,632.31,634,630.48,42058670,-0.33%
18/01/2017,633.1,637.09,638.72,633.1,51330770,-0.70%
17/01/2017,637.54,633.42,637.54,633.42,41112420,0.76%
16/01/2017,632.7,639.59,640.52,632.7,42314478,-1.15%
13/01/2017,640.07,642.21,643.85,640.07,58107000,-0.34%
12/1/2017,642.25,644.53,645.14,641.71,50310972,-0.18%
11/1/2017,643.39,639.56,643.39,639.52,42153480,0.63%
10/1/2017,639.36,639,640.86,638.61,55054032,0.15%
9/1/2017,638.4,636.82,640.02,636.82,69771960,0.32%
6/1/2017,636.34,634.56,640.74,634.26,50348862,0.24%
5/1/2017,634.83,633.61,635.33,632.46,52288190,0.34%
4/1/2017,632.7,632.8,635.39,630.46,42886270,-0.19%
3/1/2017,633.89,627.65,634.18,627.58,46755430,0.90%
30/12/2016,628.21,625.8,628.21,625.18,45339320,0.20%
29/12/2016,626.95,627.82,627.94,626.3,50198868,0.34%
28/12/2016,624.83,625.55,626.44,623.24,57507575,0.22%
27/12/2016,623.46,622.05,624.17,621.77,47420035,0.28%
26/12/2016,621.73,622.91,624.52,621.71,50518470,0.16%
23/12/2016,620.75,617.58,620.75,615.74,42899055,0.39%
22/12/2016,618.35,619.99,621.87,617.15,40778350,-0.01%
21/12/2016,618.43,616.72,620.28,614.13,37017705,0.27%
20/12/2016,616.74,622.59,622.62,615.95,47470570,-1.14%
19/12/2016,623.85,622.19,626.78,622.19,103804220,0.45%
16/12/2016,621.04,613.31,621.04,613.27,60090414,1.27%
15/12/2016,613.25,614.83,615.72,610.64,57303640,-0.33%
14/12/2016,615.26,607,615.26,606.55,56730860,1.41%
13/12/2016,606.71,612.52,612.74,606.07,52766030,-1.00%
12/12/2016,612.83,616.5,617.89,612.24,34495110,-1.10%
9/12/2016,619.64,620.48,621.86,617.29,40242480,0.03%
8/12/2016,619.45,619.03,620.23,616.72,70504795,0.72%
7/12/2016,615,614.64,617.22,614.1,59023110,-0.20%
6/12/2016,616.26,625.68,626.15,614.23,49451091,-1.45%
5/12/2016,625.32,628.6,629.85,625.32,70242487,-0.69%
2/12/2016,629.64,631.81,632.3,628.68,60625410,-0.30%
1/12/2016,631.55,633.63,636.43,631.55,67128510,-0.05%
30/11/2016,631.89,626.68,632.9,622.12,57622990,0.98%
29/11/2016,625.78,631.22,632.89,623.32,42236760,-0.77%
28/11/2016,630.62,640.58,640.75,628.48,52256340,-1.98%
25/11/2016,643.38,648.82,648.82,641.7,58914966,-0.63%
24/11/2016,647.47,650.52,651.55,645.36,47906920,-0.02%
23/11/2016,647.59,643.82,649.65,643.6,53410470,0.59%
22/11/2016,643.76,638.29,643.8,638.29,49149070,0.77%
21/11/2016,638.87,635.82,638.87,634.43,44574480,0.71%
18/11/2016,634.35,635.63,636.61,632.45,62890250,-0.26%
17/11/2016,636.02,638.7,639.16,635.32,52149390,-0.42%
16/11/2016,638.72,638,641.21,637.99,53470629,0.19%
15/11/2016,637.51,636.01,639.38,635.2,62048909,0.53%
14/11/2016,634.13,640.06,642.24,634.13,53372303,-1.23%
11/11/2016,642,641.8,642.9,639.88,55452669,0.02%
10/11/2016,641.9,640.96,642.88,639.68,78463470,1.02%
9/11/2016,635.42,641.84,641.84,620.35,44774070,-1.03%
8/11/2016,642.01,640,643.43,640,53006542,0.33%
7/11/2016,639.91,633.03,639.98,632.63,38767795,1.17%
4/11/2016,632.54,632.39,634.5,631.8,72936135,-0.04%
3/11/2016,632.81,634.28,634.28,627.9,81168592,-0.59%
2/11/2016,636.54,641.56,642.87,636.54,60042540,-1.01%
1/11/2016,643.05,643.26,644.7,641.4,66220297,-0.18%
31/10/2016,644.22,649.28,649.28,644.22,54323340,-0.78%
28/10/2016,649.27,643.66,649.31,642.82,42273922,0.79%
27/10/2016,644.18,641.42,644.18,640.13,40456885,0.37%
26/10/2016,641.81,643.57,645.25,639.07,57905879,-0.48%
25/10/2016,644.91,645.32,646.97,640.03,46607299,-0.52%
24/10/2016,648.29,654.17,654.17,648.29,49539287,-1.05%
21/10/2016,655.17,657.38,658.77,653.71,59846979,-0.30%
20/10/2016,657.15,661.11,661.2,655.75,77569600,-0.34%
19/10/2016,659.39,654.45,660.77,654.45,63293460,0.93%
18/10/2016,653.32,649.08,653.87,647.77,48262270,0.44%
17/10/2016,650.46,657.08,657.81,650.46,78563431,-1.08%
14/10/2016,657.59,656.92,662.05,656.89,54456330,-0.11%
13/10/2016,658.29,651.64,658.49,649.63,50572200,0.77%
12/10/2016,653.25,655.03,658.02,652.71,72022976,-0.25%
11/10/2016,654.88,649.08,654.88,641.45,55713920,1.18%
10/10/2016,647.25,657.58,657.92,647.17,55753190,-1.56%
7/10/2016,657.54,665.31,666.33,654.05,74609993,-0.84%
6/10/2016,663.12,665.23,667.15,663.12,55139590,-0.13%
5/10/2016,663.95,663.56,665.98,661.76,55633810,0.31%
4/10/2016,661.89,661.77,665.53,657.44,60248420,-0.08%
3/10/2016,662.42,668.47,670.52,660.29,52620270,-0.90%
30/09/2016,668.44,669.34,670.55,665.65,50409700,-0.28%
29/09/2016,670.3,671.39,674.11,668.34,56045158,0.17%
28/09/2016,669.17,670.32,672.92,667.72,65243450,-0.30%
27/09/2016,671.21,665.3,671.21,664.47,59430141,0.77%
26/09/2016,666.1,662.79,666.9,661.71,69759194,0.27%
23/09/2016,664.31,662.23,664.31,660.85,56594760,0.30%
22/09/2016,662.31,659.65,665.27,659.36,73000820,0.74%
21/09/2016,657.44,653.67,658.05,652.62,59487570,0.58%
20/09/2016,653.66,648.77,653.66,643.6,52715110,0.74%
19/09/2016,648.83,646.47,648.83,644.23,124133450,1.48%
16/09/2016,639.37,642.29,645.72,639.37,45951500,-0.88%
15/09/2016,645.02,646.37,649.97,644.08,44706030,-0.30%
14/09/2016,646.93,651.15,652.5,646.93,39096623,-0.75%
13/09/2016,651.8,650.41,653.85,647.33,45050938,0.03%
12/9/2016,651.63,657.61,657.61,646.87,48605546,-1.07%
9/9/2016,658.66,662.04,663.68,657.64,59949430,-0.09%
8/9/2016,659.25,654.53,661.54,654.38,42238570,0.68%
7/9/2016,654.79,655.19,655.75,647.47,50182654,-0.19%
6/9/2016,656.02,656.06,659.27,656.02,53481330,0.14%
5/9/2016,655.08,660.24,661.13,652.13,42526628,-0.61%
1/9/2016,659.09,665.2,665.2,655.28,49948570,-0.93%
31/08/2016,665.25,662.41,666.7,661.32,38966900,0.61%
30/08/2016,661.2,655.39,661.2,654.66,46673020,0.76%
29/08/2016,656.23,660.07,666.02,656.23,50271730,-0.07%
26/08/2016,656.71,652.64,659.34,652.64,46888574,1.18%
